person_id,acct_id,target_id,target_type,platform,granted_at,granted_by,is_direct
ID-0040,acct-act-ID-0040-c15c82,grp-act-006,group,active_directory,2026-04-18T12:44:11.753005,system,True
ID-0040,acct-sal-ID-0040-520855,grp-sal-006,group,salesforce,2025-10-07T12:44:11.753005,system,True
ID-0040,acct-sal-ID-0040-520855,grp-sal-004,group,salesforce,2025-08-18T12:44:11.753005,system,True
ID-0040,acct-sal-ID-0040-520855,grp-sal-003,group,salesforce,2025-09-18T12:44:11.753005,system,True
ID-0040,acct-git-ID-0040-facec5,grp-git-002,group,github,2026-02-16T12:44:11.753005,system,True
ID-0040,acct-git-ID-0040-facec5,grp-git-007,group,github,2025-08-31T12:44:11.753005,system,True
ID-0040,acct-git-ID-0040-facec5,grp-git-003,group,github,2025-11-18T12:44:11.753005,system,True
ID-0040,acct-aws-ID-0040-2fbde2,grp-aws-008,group,aws_iam,2025-09-23T12:44:11.753005,system,True
ID-0041,acct-act-ID-0041-64a614,grp-act-005,group,active_directory,2025-07-18T12:44:11.753005,system,True
ID-0041,acct-git-ID-0041-897e2b,grp-git-000,group,github,2025-07-25T12:44:11.753005,system,True
ID-0041,acct-aws-ID-0041-f2bd86,grp-aws-007,group,aws_iam,2025-10-28T12:44:11.753005,system,True
ID-0041,acct-aws-ID-0041-f2bd86,grp-aws-002,group,aws_iam,2026-06-01T12:44:11.753005,system,True
ID-0041,acct-aws-ID-0041-f2bd86,grp-aws-008,group,aws_iam,2026-01-20T12:44:11.753005,system,True
ID-0042,acct-okt-ID-0042-3002e4,grp-okt-003,group,okta,2026-05-26T12:44:11.753005,system,True
ID-0042,acct-git-ID-0042-256753,grp-git-006,group,github,2025-12-04T12:44:11.753005,system,True
ID-0042,acct-git-ID-0042-256753,grp-git-003,group,github,2025-12-28T12:44:11.753005,system,True
ID-0042,acct-sal-ID-0042-a5dd4e,grp-sal-006,group,salesforce,2025-11-14T12:44:11.753005,system,True
ID-0042,acct-sal-ID-0042-a5dd4e,grp-sal-004,group,salesforce,2026-05-10T12:44:11.753005,system,True
ID-0043,acct-okt-ID-0043-1b3137,grp-okt-004,group,okta,2026-03-26T12:44:11.753005,system,True
ID-0043,acct-okt-ID-0043-1b3137,grp-okt-007,group,okta,2025-07-01T12:44:11.753005,system,True
ID-0043,acct-act-ID-0043-d01c5e,grp-act-005,group,active_directory,2026-01-30T12:44:11.753005,system,True
ID-0043,acct-git-ID-0043-87ca02,grp-git-002,group,github,2025-07-07T12:44:11.753005,system,True
ID-0043,acct-git-ID-0043-87ca02,grp-git-000,group,github,2025-11-07T12:44:11.753005,system,True
ID-0044,acct-okt-ID-0044-00d7e6,grp-okt-007,group,okta,2025-08-30T12:44:11.753005,system,True
ID-0044,acct-okt-ID-0044-00d7e6,grp-okt-005,group,okta,2026-04-10T12:44:11.753005,system,True
ID-0044,acct-okt-ID-0044-00d7e6,grp-okt-008,group,okta,2025-09-21T12:44:11.753005,system,True
ID-0044,acct-sal-ID-0044-6bee4b,grp-sal-002,group,salesforce,2025-10-07T12:44:11.753005,system,True
ID-0044,acct-sal-ID-0044-6bee4b,grp-sal-001,group,salesforce,2025-09-27T12:44:11.753005,system,True
ID-0044,acct-sal-ID-0044-6bee4b,grp-sal-000,group,salesforce,2025-12-03T12:44:11.753005,system,True
ID-0044,acct-aws-ID-0044-087218,grp-aws-007,group,aws_iam,2025-10-11T12:44:11.753005,system,True
ID-0044,acct-aws-ID-0044-087218,grp-aws-003,group,aws_iam,2026-03-09T12:44:11.753005,system,True
ID-0044,acct-act-ID-0044-a48158,grp-act-002,group,active_directory,2026-01-07T12:44:11.753005,system,True
ID-0044,acct-act-ID-0044-a48158,grp-act-007,group,active_directory,2025-07-13T12:44:11.753005,system,True
ID-0045,acct-aws-ID-0045-3472a2,grp-aws-003,group,aws_iam,2025-10-10T12:44:11.753005,system,True
ID-0045,acct-okt-ID-0045-391d1a,grp-okt-005,group,okta,2026-05-17T12:44:11.753005,system,True
ID-0045,acct-okt-ID-0045-391d1a,grp-okt-007,group,okta,2026-01-12T12:44:11.753005,system,True
ID-0045,acct-okt-ID-0045-391d1a,grp-okt-002,group,okta,2025-11-28T12:44:11.753005,system,True
ID-0046,acct-act-ID-0046-f73243,grp-act-008,group,active_directory,2026-03-18T12:44:11.753005,system,True
ID-0046,acct-act-ID-0046-f73243,grp-act-005,group,active_directory,2026-04-14T12:44:11.753005,system,True
ID-0046,acct-act-ID-0046-f73243,grp-act-002,group,active_directory,2025-11-10T12:44:11.753005,system,True
ID-0046,acct-aws-ID-0046-bf6b0f,grp-aws-002,group,aws_iam,2025-06-21T12:44:11.753005,system,True
ID-0046,acct-aws-ID-0046-bf6b0f,grp-aws-004,group,aws_iam,2026-02-24T12:44:11.753005,system,True
ID-0046,acct-aws-ID-0046-bf6b0f,grp-aws-009,group,aws_iam,2025-12-24T12:44:11.753005,system,True
ID-0046,acct-git-ID-0046-3dd368,grp-git-004,group,github,2025-08-09T12:44:11.753005,system,True
ID-0046,acct-sal-ID-0046-9a4ba6,grp-sal-004,group,salesforce,2025-08-14T12:44:11.753005,system,True
ID-0046,acct-sal-ID-0046-9a4ba6,grp-sal-001,group,salesforce,2025-12-29T12:44:11.753005,system,True
ID-0046,acct-sal-ID-0046-9a4ba6,grp-sal-005,group,salesforce,2025-09-04T12:44:11.753005,system,True
ID-0047,acct-sal-ID-0047-f714ad,grp-sal-005,group,salesforce,2025-07-26T12:44:11.753005,system,True
ID-0047,acct-sal-ID-0047-f714ad,grp-sal-000,group,salesforce,2026-01-16T12:44:11.753005,system,True
ID-0047,acct-sal-ID-0047-f714ad,grp-sal-003,group,salesforce,2025-10-15T12:44:11.753005,system,True
ID-0047,acct-okt-ID-0047-d3b4bb,grp-okt-007,group,okta,2025-11-19T12:44:11.753005,system,True
ID-0047,acct-okt-ID-0047-d3b4bb,grp-okt-001,group,okta,2025-10-15T12:44:11.753005,system,True
ID-0047,acct-git-ID-0047-bfafdc,grp-git-005,group,github,2026-04-14T12:44:11.753005,system,True
ID-0047,acct-git-ID-0047-bfafdc,grp-git-007,group,github,2025-12-12T12:44:11.753005,system,True
ID-0047,acct-act-ID-0047-c8c9d4,grp-act-003,group,active_directory,2026-02-13T12:44:11.753005,system,True
ID-0047,acct-act-ID-0047-c8c9d4,grp-act-007,group,active_directory,2026-04-08T12:44:11.753005,system,True
ID-0048,acct-git-ID-0048-14cd96,grp-git-007,group,github,2026-01-13T12:44:11.753005,system,True
ID-0048,acct-aws-ID-0048-dfa635,grp-aws-008,group,aws_iam,2025-12-21T12:44:11.753005,system,True
ID-0048,acct-aws-ID-0048-dfa635,grp-aws-007,group,aws_iam,2026-05-26T12:44:11.753005,system,True
ID-0048,acct-act-ID-0048-c5fa21,grp-act-007,group,active_directory,2026-02-04T12:44:11.753005,system,True
ID-0048,acct-act-ID-0048-c5fa21,grp-act-004,group,active_directory,2025-12-14T12:44:11.753005,system,True
ID-0048,acct-act-ID-0048-c5fa21,grp-act-000,group,active_directory,2025-11-25T12:44:11.753005,system,True
ID-0048,acct-sal-ID-0048-5dd9ef,grp-sal-004,group,salesforce,2025-09-09T12:44:11.753005,system,True
ID-0049,acct-sal-ID-0049-380be1,grp-sal-000,group,salesforce,2025-12-28T12:44:11.753005,system,True
ID-0049,acct-okt-ID-0049-0c6f77,grp-okt-009,group,okta,2026-05-30T12:44:11.753005,system,True
ID-0049,acct-git-ID-0049-d1011a,grp-git-007,group,github,2026-04-09T12:44:11.753005,system,True
ID-0049,acct-git-ID-0049-d1011a,grp-git-001,group,github,2026-01-03T12:44:11.753005,system,True
ID-0050,acct-okt-ID-0050-06802e,grp-okt-000,group,okta,2025-11-18T12:44:11.753005,system,True
ID-0050,acct-okt-ID-0050-06802e,grp-okt-005,group,okta,2025-08-25T12:44:11.753005,system,True
ID-0050,acct-sal-ID-0050-021c7d,grp-sal-003,group,salesforce,2026-05-24T12:44:11.753005,system,True
ID-0050,acct-sal-ID-0050-021c7d,grp-sal-002,group,salesforce,2025-08-25T12:44:11.753005,system,True
ID-0050,acct-sal-ID-0050-021c7d,grp-sal-004,group,salesforce,2025-10-17T12:44:11.753005,system,True
ID-0050,acct-git-ID-0050-e4fe84,grp-git-003,group,github,2025-06-26T12:44:11.753005,system,True
ID-0050,acct-aws-ID-0050-1e4768,grp-aws-005,group,aws_iam,2026-03-07T12:44:11.753005,system,True
ID-0050,acct-aws-ID-0050-1e4768,grp-aws-006,group,aws_iam,2025-11-21T12:44:11.753005,system,True
ID-0051,acct-act-ID-0051-3f6e9a,grp-act-007,group,active_directory,2025-10-27T12:44:11.753005,system,True
ID-0051,acct-act-ID-0051-3f6e9a,grp-act-008,group,active_directory,2025-09-20T12:44:11.753005,system,True
ID-0051,acct-act-ID-0051-3f6e9a,grp-act-006,group,active_directory,2025-12-26T12:44:11.753005,system,True
ID-0051,acct-aws-ID-0051-9a1c3c,grp-aws-004,group,aws_iam,2026-01-18T12:44:11.753005,system,True
ID-0051,acct-aws-ID-0051-9a1c3c,grp-aws-007,group,aws_iam,2026-02-24T12:44:11.753005,system,True
ID-0051,acct-aws-ID-0051-9a1c3c,grp-aws-003,group,aws_iam,2026-01-18T12:44:11.753005,system,True
ID-0051,acct-okt-ID-0051-b7f7d5,grp-okt-007,group,okta,2026-01-30T12:44:11.753005,system,True
ID-0051,acct-okt-ID-0051-b7f7d5,grp-okt-005,group,okta,2026-01-23T12:44:11.753005,system,True
ID-0051,acct-okt-ID-0051-b7f7d5,grp-okt-009,group,okta,2026-04-18T12:44:11.753005,system,True
ID-0051,acct-sal-ID-0051-0d0d28,grp-sal-006,group,salesforce,2026-01-23T12:44:11.753005,system,True
ID-0051,acct-sal-ID-0051-0d0d28,grp-sal-002,group,salesforce,2026-05-10T12:44:11.753005,system,True
ID-0052,acct-aws-ID-0052-9d9ad7,grp-aws-004,group,aws_iam,2026-02-17T12:44:11.753005,system,True
ID-0052,acct-aws-ID-0052-9d9ad7,grp-aws-002,group,aws_iam,2026-02-15T12:44:11.753005,system,True
ID-0052,acct-aws-ID-0052-9d9ad7,grp-aws-001,group,aws_iam,2026-05-25T12:44:11.753005,system,True
ID-0052,acct-sal-ID-0052-1bfb29,grp-sal-001,group,salesforce,2025-10-21T12:44:11.753005,system,True
ID-0052,acct-sal-ID-0052-1bfb29,grp-sal-000,group,salesforce,2026-04-29T12:44:11.753005,system,True
ID-0052,acct-sal-ID-0052-1bfb29,grp-sal-005,group,salesforce,2025-07-06T12:44:11.753005,system,True
ID-0052,acct-okt-ID-0052-8d118b,grp-okt-006,group,okta,2025-10-19T12:44:11.753005,system,True
ID-0053,acct-act-ID-0053-37c0f3,grp-act-000,group,active_directory,2026-06-01T12:44:11.753005,system,True
ID-0053,acct-act-ID-0053-37c0f3,grp-act-002,group,active_directory,2025-11-28T12:44:11.753005,system,True
ID-0053,acct-act-ID-0053-37c0f3,grp-act-006,group,active_directory,2025-10-09T12:44:11.753005,system,True
ID-0053,acct-sal-ID-0053-c9688c,grp-sal-002,group,salesforce,2025-12-30T12:44:11.753005,system,True
ID-0053,acct-okt-ID-0053-459f25,grp-okt-008,group,okta,2026-03-13T12:44:11.753005,system,True
ID-0053,acct-okt-ID-0053-459f25,grp-okt-007,group,okta,2026-04-23T12:44:11.753005,system,True
ID-0053,acct-okt-ID-0053-459f25,grp-okt-002,group,okta,2026-01-01T12:44:11.753005,system,True
ID-0054,acct-act-ID-0054-919855,grp-act-003,group,active_directory,2026-05-06T12:44:11.753005,system,True
ID-0054,acct-act-ID-0054-919855,grp-act-002,group,active_directory,2025-11-26T12:44:11.753005,system,True
ID-0054,acct-act-ID-0054-919855,grp-act-006,group,active_directory,2025-07-12T12:44:11.753005,system,True
ID-0054,acct-okt-ID-0054-bba105,grp-okt-005,group,okta,2026-02-19T12:44:11.753005,system,True
ID-0054,acct-okt-ID-0054-bba105,grp-okt-003,group,okta,2025-11-03T12:44:11.753005,system,True
ID-0055,acct-sal-ID-0055-888789,grp-sal-005,group,salesforce,2026-03-30T12:44:11.753005,system,True
ID-0055,acct-act-ID-0055-b8586d,grp-act-004,group,active_directory,2026-02-27T12:44:11.753005,system,True
ID-0055,acct-act-ID-0055-b8586d,grp-act-001,group,active_directory,2026-04-12T12:44:11.753005,system,True
ID-0055,acct-act-ID-0055-b8586d,grp-act-009,group,active_directory,2025-10-18T12:44:11.753005,system,True
ID-0055,acct-aws-ID-0055-e17c8e,grp-aws-005,group,aws_iam,2026-02-28T12:44:11.753005,system,True
ID-0055,acct-aws-ID-0055-e17c8e,grp-aws-006,group,aws_iam,2026-02-13T12:44:11.753005,system,True
ID-0055,acct-aws-ID-0055-e17c8e,grp-aws-007,group,aws_iam,2025-07-06T12:44:11.753005,system,True
ID-0055,acct-okt-ID-0055-201c54,grp-okt-008,group,okta,2026-04-23T12:44:11.753005,system,True
ID-0055,acct-okt-ID-0055-201c54,grp-okt-005,group,okta,2026-05-19T12:44:11.753005,system,True
ID-0056,acct-aws-ID-0056-2edef2,grp-aws-009,group,aws_iam,2025-10-01T12:44:11.753005,system,True
ID-0056,acct-sal-ID-0056-3deb5c,grp-sal-004,group,salesforce,2026-05-21T12:44:11.753005,system,True
ID-0056,acct-git-ID-0056-cb170d,grp-git-000,group,github,2025-08-27T12:44:11.753005,system,True
ID-0056,acct-git-ID-0056-cb170d,grp-git-003,group,github,2026-05-13T12:44:11.753005,system,True
ID-0056,acct-git-ID-0056-cb170d,grp-git-002,group,github,2026-05-27T12:44:11.753005,system,True
ID-0056,acct-okt-ID-0056-2df2d0,grp-okt-008,group,okta,2026-05-15T12:44:11.753005,system,True
ID-0057,acct-aws-ID-0057-e53c79,grp-aws-006,group,aws_iam,2025-07-16T12:44:11.753005,system,True
ID-0057,acct-aws-ID-0057-e53c79,grp-aws-009,group,aws_iam,2025-09-16T12:44:11.753005,system,True
ID-0057,acct-git-ID-0057-283220,grp-git-006,group,github,2026-02-25T12:44:11.753005,system,True
ID-0058,acct-sal-ID-0058-8bae80,grp-sal-002,group,salesforce,2026-04-23T12:44:11.753005,system,True
ID-0058,acct-sal-ID-0058-8bae80,grp-sal-001,group,salesforce,2026-06-03T12:44:11.753005,system,True
ID-0058,acct-git-ID-0058-748e1d,grp-git-003,group,github,2026-06-02T12:44:11.753005,system,True
ID-0058,acct-okt-ID-0058-8bf007,grp-okt-000,group,okta,2025-09-16T12:44:11.753005,system,True
ID-0058,acct-okt-ID-0058-8bf007,grp-okt-003,group,okta,2026-02-28T12:44:11.753005,system,True
ID-0058,acct-okt-ID-0058-8bf007,grp-okt-009,group,okta,2026-05-22T12:44:11.753005,system,True
ID-0058,acct-aws-ID-0058-9446b8,grp-aws-009,group,aws_iam,2025-07-10T12:44:11.753005,system,True
ID-0059,acct-sal-ID-0059-091531,grp-sal-000,group,salesforce,2026-03-22T12:44:11.753005,system,True
ID-0059,acct-sal-ID-0059-091531,grp-sal-004,group,salesforce,2025-08-03T12:44:11.753005,system,True
ID-0059,acct-aws-ID-0059-febdbf,grp-aws-000,group,aws_iam,2025-09-24T12:44:11.753005,system,True
ID-0059,acct-aws-ID-0059-febdbf,grp-aws-005,group,aws_iam,2026-01-07T12:44:11.753005,system,True
ID-0060,acct-git-ID-0060-91a201,grp-git-002,group,github,2025-09-05T12:44:11.753005,system,True
ID-0060,acct-git-ID-0060-91a201,grp-git-006,group,github,2025-11-20T12:44:11.753005,system,True
ID-0060,acct-aws-ID-0060-5a51c4,grp-aws-006,group,aws_iam,2026-01-01T12:44:11.753005,system,True
ID-0060,acct-okt-ID-0060-8407c2,grp-okt-001,group,okta,2025-12-08T12:44:11.753005,system,True
ID-0060,acct-okt-ID-0060-8407c2,grp-okt-008,group,okta,2025-07-10T12:44:11.753005,system,True
ID-0061,acct-aws-ID-0061-3bf660,grp-aws-004,group,aws_iam,2026-04-20T12:44:11.753005,system,True
ID-0061,acct-aws-ID-0061-3bf660,grp-aws-000,group,aws_iam,2025-10-17T12:44:11.753005,system,True
ID-0061,acct-sal-ID-0061-dc700a,grp-sal-001,group,salesforce,2025-12-07T12:44:11.753005,system,True
ID-0061,acct-sal-ID-0061-dc700a,grp-sal-004,group,salesforce,2025-10-24T12:44:11.753005,system,True
ID-0062,acct-sal-ID-0062-2b2b69,grp-sal-001,group,salesforce,2025-09-04T12:44:11.753005,system,True
ID-0062,acct-sal-ID-0062-2b2b69,grp-sal-002,group,salesforce,2026-02-26T12:44:11.753005,system,True
ID-0062,acct-git-ID-0062-e49c3f,grp-git-002,group,github,2025-09-01T12:44:11.753005,system,True
ID-0062,acct-git-ID-0062-e49c3f,grp-git-001,group,github,2026-02-14T12:44:11.753005,system,True
ID-0062,acct-aws-ID-0062-a6d8bf,grp-aws-005,group,aws_iam,2025-10-27T12:44:11.753005,system,True
ID-0062,acct-aws-ID-0062-a6d8bf,grp-aws-004,group,aws_iam,2026-03-25T12:44:11.753005,system,True
ID-0062,acct-aws-ID-0062-a6d8bf,grp-aws-007,group,aws_iam,2025-12-21T12:44:11.753005,system,True
ID-0063,acct-act-ID-0063-58572e,grp-act-003,group,active_directory,2026-06-15T12:44:11.753005,system,True
ID-0063,acct-sal-ID-0063-57db8f,grp-sal-000,group,salesforce,2025-08-08T12:44:11.753005,system,True
ID-0063,acct-sal-ID-0063-57db8f,grp-sal-004,group,salesforce,2025-10-15T12:44:11.753005,system,True
ID-0063,acct-git-ID-0063-da93e7,grp-git-006,group,github,2025-09-18T12:44:11.753005,system,True
ID-0063,acct-git-ID-0063-da93e7,grp-git-000,group,github,2026-01-24T12:44:11.753005,system,True
ID-0063,acct-git-ID-0063-da93e7,grp-git-007,group,github,2026-06-11T12:44:11.753005,system,True
ID-0063,acct-okt-ID-0063-76f704,grp-okt-002,group,okta,2026-02-16T12:44:11.753005,system,True
ID-0063,acct-okt-ID-0063-76f704,grp-okt-001,group,okta,2026-03-13T12:44:11.753005,system,True
ID-0064,acct-git-ID-0064-84cba5,grp-git-003,group,github,2025-07-22T12:44:11.753005,system,True
ID-0064,acct-git-ID-0064-84cba5,grp-git-002,group,github,2026-06-03T12:44:11.753005,system,True
ID-0064,acct-git-ID-0064-84cba5,grp-git-005,group,github,2026-05-03T12:44:11.753005,system,True
ID-0064,acct-act-ID-0064-8671f1,grp-act-007,group,active_directory,2025-11-09T12:44:11.753005,system,True
ID-0064,acct-act-ID-0064-8671f1,grp-act-000,group,active_directory,2025-07-24T12:44:11.753005,system,True
ID-0064,acct-act-ID-0064-8671f1,grp-act-008,group,active_directory,2026-01-01T12:44:11.753005,system,True
ID-0064,acct-aws-ID-0064-e27d3a,grp-aws-003,group,aws_iam,2025-06-30T12:44:11.753005,system,True
ID-0065,acct-okt-ID-0065-6d4ec3,grp-okt-003,group,okta,2025-06-20T12:44:11.753005,system,True
ID-0065,acct-act-ID-0065-88c387,grp-act-009,group,active_directory,2025-12-02T12:44:11.753005,system,True
ID-0066,acct-aws-ID-0066-91b8ab,grp-aws-003,group,aws_iam,2025-08-09T12:44:11.753005,system,True
ID-0066,acct-aws-ID-0066-91b8ab,grp-aws-001,group,aws_iam,2025-08-19T12:44:11.753005,system,True
ID-0066,acct-act-ID-0066-92662c,grp-act-004,group,active_directory,2025-12-09T12:44:11.753005,system,True
ID-0066,acct-act-ID-0066-92662c,grp-act-007,group,active_directory,2025-11-10T12:44:11.753005,system,True
ID-0066,acct-act-ID-0066-92662c,grp-act-008,group,active_directory,2026-03-16T12:44:11.753005,system,True
ID-0066,acct-okt-ID-0066-101310,grp-okt-001,group,okta,2026-05-08T12:44:11.753005,system,True
ID-0066,acct-okt-ID-0066-101310,grp-okt-004,group,okta,2026-02-02T12:44:11.753005,system,True
ID-0066,acct-sal-ID-0066-b28fec,grp-sal-003,group,salesforce,2026-01-13T12:44:11.753005,system,True
ID-0066,acct-sal-ID-0066-b28fec,grp-sal-002,group,salesforce,2025-11-04T12:44:11.753005,system,True
ID-0066,acct-sal-ID-0066-b28fec,grp-sal-005,group,salesforce,2025-12-17T12:44:11.753005,system,True
ID-0067,acct-git-ID-0067-129e25,grp-git-001,group,github,2026-05-03T12:44:11.753005,system,True
ID-0067,acct-git-ID-0067-129e25,grp-git-000,group,github,2025-08-18T12:44:11.753005,system,True
ID-0067,acct-sal-ID-0067-d74b26,grp-sal-002,group,salesforce,2026-05-07T12:44:11.753005,system,True
ID-0068,acct-git-ID-0068-19bea4,grp-git-007,group,github,2026-01-29T12:44:11.753005,system,True
ID-0068,acct-git-ID-0068-19bea4,grp-git-001,group,github,2025-11-16T12:44:11.753005,system,True
ID-0068,acct-aws-ID-0068-abff2a,grp-aws-004,group,aws_iam,2025-08-08T12:44:11.753005,system,True
ID-0068,acct-aws-ID-0068-abff2a,grp-aws-003,group,aws_iam,2026-03-11T12:44:11.753005,system,True
ID-0069,acct-git-ID-0069-125c2e,grp-git-005,group,github,2026-04-11T12:44:11.753005,system,True
ID-0069,acct-git-ID-0069-125c2e,grp-git-003,group,github,2026-01-17T12:44:11.753005,system,True
ID-0069,acct-okt-ID-0069-07b513,grp-okt-007,group,okta,2025-11-28T12:44:11.753005,system,True
ID-0070,acct-aws-ID-0070-6264e4,grp-aws-009,group,aws_iam,2025-09-13T12:44:11.753005,system,True
ID-0070,acct-okt-ID-0070-187ee0,grp-okt-007,group,okta,2026-01-21T12:44:11.753005,system,True
ID-0070,acct-sal-ID-0070-397768,grp-sal-003,group,salesforce,2026-04-02T12:44:11.753005,system,True
ID-0070,acct-sal-ID-0070-397768,grp-sal-001,group,salesforce,2025-11-15T12:44:11.753005,system,True
ID-0070,acct-sal-ID-0070-397768,grp-sal-002,group,salesforce,2025-12-08T12:44:11.753005,system,True
ID-0070,acct-git-ID-0070-944bc5,grp-git-006,group,github,2025-12-17T12:44:11.753005,system,True
ID-0070,acct-git-ID-0070-944bc5,grp-git-004,group,github,2025-06-25T12:44:11.753005,system,True
ID-0070,acct-git-ID-0070-944bc5,grp-git-007,group,github,2025-09-18T12:44:11.753005,system,True
ID-0071,acct-okt-ID-0071-2ae3fd,grp-okt-006,group,okta,2026-02-07T12:44:11.753005,system,True
ID-0071,acct-okt-ID-0071-2ae3fd,grp-okt-005,group,okta,2026-02-26T12:44:11.753005,system,True
ID-0071,acct-okt-ID-0071-2ae3fd,grp-okt-009,group,okta,2025-10-01T12:44:11.753005,system,True
ID-0071,acct-aws-ID-0071-6cee1a,grp-aws-005,group,aws_iam,2025-08-22T12:44:11.753005,system,True
ID-0071,acct-aws-ID-0071-6cee1a,grp-aws-006,group,aws_iam,2025-07-01T12:44:11.753005,system,True
ID-0071,acct-sal-ID-0071-220495,grp-sal-003,group,salesforce,2026-05-07T12:44:11.753005,system,True
ID-0071,acct-act-ID-0071-40d8a7,grp-act-005,group,active_directory,2025-12-23T12:44:11.753005,system,True
ID-0071,acct-act-ID-0071-40d8a7,grp-act-007,group,active_directory,2025-10-19T12:44:11.753005,system,True
ID-0072,acct-okt-ID-0072-d3fa82,grp-okt-001,group,okta,2025-09-10T12:44:11.753005,system,True
ID-0072,acct-okt-ID-0072-d3fa82,grp-okt-002,group,okta,2026-03-30T12:44:11.753005,system,True
ID-0072,acct-act-ID-0072-ffdda1,grp-act-003,group,active_directory,2025-07-27T12:44:11.753005,system,True
ID-0072,acct-act-ID-0072-ffdda1,grp-act-006,group,active_directory,2025-07-18T12:44:11.753005,system,True
ID-0073,acct-sal-ID-0073-abf63d,grp-sal-002,group,salesforce,2025-09-18T12:44:11.753005,system,True
