event_id,timestamp,platform,event_type,acct_id,person_id,source_ip,user_agent,resource,success,is_anomalous,details
evt-a69a25b4,2026-06-02T09:10:12.026822,github,resource_access,acct-git-ID-0101-139dfe,ID-0101,14.156.22.90,,repos:private,True,False,
evt-04f00bd5,2026-05-26T07:28:12.026822,active_directory,login_success,acct-act-ID-0101-58e3b6,ID-0101,73.166.90.170,,gpo,True,False,
evt-36802e36,2026-06-01T22:41:12.026822,salesforce,resource_access,acct-sal-ID-0102-e7abdd,ID-0102,76.209.168.204,,opportunities,False,False,
evt-08f30e3b,2026-05-31T20:21:12.026822,salesforce,login_success,acct-sal-ID-0102-e7abdd,ID-0102,61.72.217.179,,setup,True,False,
evt-4adaf565,2026-06-02T08:23:12.026822,active_directory,login_success,acct-act-ID-0102-87630f,ID-0102,75.138.247.27,,exchange,True,False,
evt-96b3d7c4,2026-05-28T08:27:12.026822,okta,login_success,acct-okt-ID-0102-2bb6c5,ID-0102,191.154.67.37,,user-management,True,False,
evt-9956b65f,2026-06-01T10:24:12.026822,okta,resource_access,acct-okt-ID-0102-2bb6c5,ID-0102,43.81.22.190,,sso-apps,True,False,
evt-a28a29c3,2026-06-18T22:10:12.026822,active_directory,login_success,acct-act-ID-0102-87630f,ID-0102,35.182.126.165,,dns,True,False,
evt-4681bbfd,2026-05-28T16:38:12.026822,okta,login_success,acct-okt-ID-0102-2bb6c5,ID-0102,81.129.123.3,,mfa-config,True,False,
evt-0f4e44a0,2026-06-08T18:22:12.026822,salesforce,resource_access,acct-sal-ID-0102-e7abdd,ID-0102,101.86.83.126,,setup,True,False,
evt-6c3c21f2,2026-05-27T05:15:12.026822,aws_iam,login_success,acct-aws-ID-0103-3a98ad,ID-0103,138.35.205.13,,s3://prod-data,True,False,
evt-75de3a2a,2026-06-14T05:06:12.026822,github,login_success,acct-git-ID-0103-52d5c0,ID-0103,18.209.60.23,,repos:private,True,False,
evt-8e437c67,2026-06-17T03:23:12.026822,aws_iam,login_success,acct-aws-ID-0103-3a98ad,ID-0103,91.193.237.131,,kms:*,True,False,
evt-30471afd,2026-06-19T13:33:12.026822,active_directory,login_success,acct-act-ID-0103-f93721,ID-0103,153.209.50.231,,exchange,True,False,
evt-626ca275,2026-06-17T01:51:12.026822,aws_iam,resource_access,acct-aws-ID-0103-3a98ad,ID-0103,31.70.220.241,,s3://prod-data,True,False,
evt-e32569f9,2026-06-09T08:25:12.026822,aws_iam,login_success,acct-aws-ID-0103-3a98ad,ID-0103,34.106.23.113,,lambda:*,True,False,
evt-e3558755,2026-05-21T20:53:12.026822,github,login_success,acct-git-ID-0103-52d5c0,ID-0103,13.248.57.45,,actions,True,False,
evt-fca9bc61,2026-06-01T20:27:12.026822,github,login_success,acct-git-ID-0103-52d5c0,ID-0103,201.73.242.61,,repos:public,True,False,
evt-1e855422,2026-05-25T16:19:12.026822,active_directory,login_success,acct-act-ID-0104-6b1095,ID-0104,182.25.52.87,,exchange,True,False,
evt-ed26bff3,2026-06-11T15:43:12.026822,salesforce,resource_access,acct-sal-ID-0104-f1cfc7,ID-0104,64.67.144.153,,contacts,True,False,
evt-6d81d205,2026-05-25T21:54:12.026822,salesforce,login_success,acct-sal-ID-0104-f1cfc7,ID-0104,143.236.183.209,,opportunities,True,False,
evt-9367b86c,2026-06-19T16:59:12.026822,active_directory,resource_access,acct-act-ID-0104-6b1095,ID-0104,117.130.116.232,,file-server,True,False,
evt-d08080a8,2026-05-25T11:52:12.026822,salesforce,resource_access,acct-sal-ID-0104-f1cfc7,ID-0104,38.146.197.129,,setup,True,False,
evt-81f878f2,2026-06-06T11:10:12.026822,aws_iam,resource_access,acct-aws-ID-0104-926657,ID-0104,51.151.99.196,,rds:prod,True,False,
evt-3d9840c2,2026-06-05T20:23:12.026822,active_directory,resource_access,acct-act-ID-0104-6b1095,ID-0104,104.187.67.43,,exchange,True,False,
evt-cf9e88f2,2026-05-31T17:50:12.026822,active_directory,login_success,acct-act-ID-0104-6b1095,ID-0104,50.156.236.47,,dns,True,False,
evt-af91c2cd,2026-05-22T18:20:12.026822,aws_iam,resource_access,acct-aws-ID-0105-0e0cf9,ID-0105,26.207.139.168,,rds:prod,False,False,
evt-4828fa5a,2026-06-17T03:04:12.026822,salesforce,resource_access,acct-sal-ID-0105-61db6d,ID-0105,20.72.0.199,,setup,True,False,
evt-c365c799,2026-06-11T14:57:12.026822,aws_iam,login_success,acct-aws-ID-0105-0e0cf9,ID-0105,63.95.22.105,,iam:*,True,False,
evt-91d33054,2026-06-01T05:01:12.026822,active_directory,resource_access,acct-act-ID-0105-a3bd1d,ID-0105,44.15.44.18,,domain-controller,True,False,
evt-8e191b15,2026-06-13T09:05:12.026822,salesforce,resource_access,acct-sal-ID-0105-61db6d,ID-0105,110.116.74.205,,setup,True,False,
evt-cb186fed,2026-06-08T09:09:12.026822,aws_iam,login_success,acct-aws-ID-0105-0e0cf9,ID-0105,78.91.71.254,,rds:prod,True,False,
evt-fbdc3dd0,2026-05-28T13:36:12.026822,active_directory,resource_access,acct-act-ID-0105-a3bd1d,ID-0105,180.50.214.118,,gpo,True,False,
evt-26118afb,2026-06-16T08:19:12.026822,aws_iam,login_success,acct-aws-ID-0105-0e0cf9,ID-0105,101.11.56.55,,ec2:*,True,False,
evt-c0d66237,2026-06-12T20:49:12.026822,okta,login_success,acct-okt-ID-0106-b58d57,ID-0106,138.208.165.101,,api-tokens,True,False,
evt-5eee0b0b,2026-06-11T05:18:12.026822,okta,login_success,acct-okt-ID-0106-b58d57,ID-0106,66.100.41.145,,user-management,True,False,
evt-2881fb9d,2026-05-24T14:38:12.026822,okta,login_success,acct-okt-ID-0106-b58d57,ID-0106,48.94.217.141,,user-management,True,False,
evt-c584cee1,2026-06-10T20:50:12.026822,okta,resource_access,acct-okt-ID-0106-b58d57,ID-0106,177.142.6.61,,api-tokens,True,False,
evt-2377895e,2026-06-01T07:34:12.026822,okta,login_success,acct-okt-ID-0106-b58d57,ID-0106,131.17.200.97,,api-tokens,True,False,
evt-0a80795b,2026-05-31T16:03:12.026822,okta,login_success,acct-okt-ID-0106-b58d57,ID-0106,129.67.114.255,,sso-apps,True,False,
evt-f56bd2ec,2026-06-02T15:18:12.026822,okta,login_success,acct-okt-ID-0106-b58d57,ID-0106,71.105.25.191,,sso-apps,True,False,
evt-b1e40682,2026-05-25T01:12:12.026822,aws_iam,login_success,acct-aws-ID-0107-c8581e,ID-0107,56.86.19.226,,lambda:*,True,False,
evt-09055195,2026-06-19T12:24:12.026822,salesforce,login_success,acct-sal-ID-0107-678351,ID-0107,80.44.221.62,,contacts,True,False,
evt-7a2089b8,2026-05-31T08:01:12.026822,aws_iam,login_success,acct-aws-ID-0107-c8581e,ID-0107,20.230.106.206,,iam:*,False,False,
evt-0107f44b,2026-05-23T14:20:12.026822,aws_iam,login_success,acct-aws-ID-0107-c8581e,ID-0107,102.9.135.33,,lambda:*,True,False,
evt-00ff9d35,2026-06-04T17:58:12.026822,active_directory,login_success,acct-act-ID-0108-b8dc8f,ID-0108,38.118.116.45,,file-server,True,False,
evt-952f2466,2026-06-11T23:24:12.026822,salesforce,login_success,acct-sal-ID-0108-9b2ebe,ID-0108,145.71.78.63,,opportunities,True,False,
evt-93917cf0,2026-06-11T16:08:12.026822,github,resource_access,acct-git-ID-0108-e84dc6,ID-0108,136.199.73.130,,packages,True,False,
evt-4d614ef9,2026-06-01T13:29:12.026822,salesforce,login_success,acct-sal-ID-0108-9b2ebe,ID-0108,38.182.234.51,,reports,True,False,
evt-cff7a752,2026-06-06T07:49:12.026822,okta,login_success,acct-okt-ID-0109-c11b5a,ID-0109,9.226.61.164,,mfa-config,True,False,
evt-04b4c301,2026-06-20T03:57:12.026822,salesforce,login_success,acct-sal-ID-0109-6f485f,ID-0109,126.54.104.50,,reports,True,False,
evt-af2183c1,2026-06-04T01:40:12.026822,github,resource_access,acct-git-ID-0109-9f0cb1,ID-0109,22.100.88.209,,actions,True,False,
evt-bd4f8775,2026-05-25T14:03:12.026822,salesforce,login_success,acct-sal-ID-0110-fbe376,ID-0110,182.116.27.84,,accounts,True,False,
evt-478c367a,2026-06-07T23:53:12.026822,salesforce,resource_access,acct-sal-ID-0110-fbe376,ID-0110,58.57.114.51,,accounts,True,False,
evt-7cfa0e4a,2026-06-02T04:54:12.026822,github,login_success,acct-git-ID-0110-775967,ID-0110,34.133.159.134,,repos:private,True,False,
evt-cafc0dd8,2026-05-26T17:56:12.026822,github,login_success,acct-git-ID-0110-775967,ID-0110,5.169.91.118,,repos:public,True,False,
evt-95c6f8b0,2026-06-14T09:46:12.026822,github,login_success,acct-git-ID-0110-775967,ID-0110,158.195.50.182,,packages,True,False,
evt-4879c2d5,2026-06-06T10:03:12.026822,salesforce,login_success,acct-sal-ID-0110-fbe376,ID-0110,32.44.220.3,,accounts,True,False,
evt-14b5fe4d,2026-06-10T00:56:12.026822,github,resource_access,acct-git-ID-0110-775967,ID-0110,69.178.56.245,,actions,True,False,
evt-e3906f8f,2026-06-01T06:00:12.026822,okta,resource_access,acct-okt-ID-0111-a7d449,ID-0111,223.207.179.67,,policies,True,False,
evt-aeeb30c7,2026-06-14T12:35:12.026822,github,login_success,acct-git-ID-0111-2bed0a,ID-0111,105.112.250.135,,actions,False,False,
evt-03b56a1b,2026-05-27T10:21:12.026822,okta,login_success,acct-okt-ID-0111-a7d449,ID-0111,178.102.203.129,,user-management,True,False,
evt-9a4ba350,2026-06-13T17:08:12.026822,active_directory,login_success,acct-act-ID-0111-c00b97,ID-0111,179.61.197.135,,exchange,True,False,
evt-44323227,2026-05-22T18:26:12.026822,okta,login_success,acct-okt-ID-0111-a7d449,ID-0111,215.101.170.65,,mfa-config,True,False,
evt-4d52bb20,2026-06-04T02:28:12.026822,okta,login_success,acct-okt-ID-0111-a7d449,ID-0111,25.121.3.130,,mfa-config,False,False,
evt-5656eda9,2026-06-14T04:07:12.026822,github,login_success,acct-git-ID-0112-8458d1,ID-0112,120.102.144.114,,actions,True,False,
evt-25aa4982,2026-05-31T03:05:12.026822,active_directory,login_success,acct-act-ID-0112-49ee74,ID-0112,75.46.80.127,,exchange,True,False,
evt-be7cc375,2026-05-29T04:21:12.026822,github,resource_access,acct-git-ID-0112-8458d1,ID-0112,217.76.83.139,,packages,True,False,
evt-6d1c9e02,2026-06-13T00:14:12.026822,active_directory,resource_access,acct-act-ID-0112-49ee74,ID-0112,52.3.100.169,,domain-controller,True,False,
evt-b0276d5a,2026-06-10T21:25:12.026822,salesforce,login_success,acct-sal-ID-0113-4ec851,ID-0113,39.106.236.66,,contacts,True,False,
evt-25189ff2,2026-05-23T18:32:12.026822,aws_iam,resource_access,acct-aws-ID-0113-9c9bf8,ID-0113,66.239.216.205,,rds:prod,True,False,
evt-d295eab2,2026-05-29T02:47:12.026822,aws_iam,login_success,acct-aws-ID-0113-9c9bf8,ID-0113,72.219.116.93,,kms:*,True,False,
evt-a6556727,2026-06-03T11:04:12.026822,aws_iam,login_success,acct-aws-ID-0114-4ba584,ID-0114,138.233.172.86,,iam:*,True,False,
evt-adad771e,2026-05-27T21:10:12.026822,okta,login_success,acct-okt-ID-0114-fbce03,ID-0114,60.3.131.191,,policies,True,False,
evt-726c3fa3,2026-06-01T10:08:12.026822,aws_iam,login_success,acct-aws-ID-0114-4ba584,ID-0114,202.137.95.217,,ec2:*,True,False,
evt-af34bb2f,2026-05-22T00:45:12.026822,aws_iam,login_success,acct-aws-ID-0114-4ba584,ID-0114,210.249.117.11,,ec2:*,True,False,
evt-d3c2b632,2026-06-12T22:42:12.026822,okta,login_success,acct-okt-ID-0114-fbce03,ID-0114,53.239.43.78,,user-management,True,False,
evt-9d4fae37,2026-06-12T08:58:12.026822,aws_iam,login_success,acct-aws-ID-0114-4ba584,ID-0114,99.52.202.215,,ec2:*,True,False,
evt-a939993e,2026-06-11T15:30:12.026822,aws_iam,login_success,acct-aws-ID-0114-4ba584,ID-0114,61.55.238.15,,lambda:*,True,False,
evt-f26877fa,2026-05-31T16:38:12.026822,okta,login_success,acct-okt-ID-0114-fbce03,ID-0114,125.138.249.0,,sso-apps,True,False,
evt-cc0f71b6,2026-06-12T02:14:12.026822,okta,login_success,acct-okt-ID-0115-f5328d,ID-0115,158.155.144.244,,api-tokens,True,False,
evt-51667468,2026-06-16T05:10:12.026822,okta,login_success,acct-okt-ID-0115-f5328d,ID-0115,162.171.32.44,,mfa-config,True,False,
evt-54e3635f,2026-05-27T05:44:12.026822,active_directory,login_success,acct-act-ID-0115-8f3825,ID-0115,67.192.220.205,,dns,True,False,
evt-47dcea3b,2026-06-01T13:55:12.026822,okta,login_success,acct-okt-ID-0115-f5328d,ID-0115,192.18.140.226,,mfa-config,True,False,
evt-9ac7f9c6,2026-05-25T05:56:12.026822,github,resource_access,acct-git-ID-0115-cec032,ID-0115,94.228.37.11,,repos:private,True,False,
evt-e13f9378,2026-05-25T20:27:12.026822,active_directory,resource_access,acct-act-ID-0115-8f3825,ID-0115,167.2.183.1,,file-server,True,False,
evt-8311cd97,2026-05-29T13:26:12.026822,active_directory,login_success,acct-act-ID-0115-8f3825,ID-0115,99.9.186.198,,exchange,True,False,
evt-e098b129,2026-06-09T21:23:12.026822,github,resource_access,acct-git-ID-0115-cec032,ID-0115,176.236.16.3,,settings,True,False,
evt-93f183c4,2026-06-15T16:56:12.026822,aws_iam,login_success,acct-aws-ID-0116-73dd4e,ID-0116,212.46.84.21,,rds:prod,False,False,
evt-26ebdcce,2026-05-30T08:34:12.026822,aws_iam,login_success,acct-aws-ID-0116-73dd4e,ID-0116,31.158.179.171,,s3://prod-data,True,False,
evt-b18b2497,2026-06-16T10:45:12.026822,active_directory,resource_access,acct-act-ID-0116-b412ef,ID-0116,90.82.123.57,,exchange,True,False,
evt-8880e237,2026-06-12T04:55:12.026822,okta,login_success,acct-okt-ID-0116-790b09,ID-0116,18.6.217.80,,mfa-config,True,False,
evt-270356d0,2026-06-06T19:55:12.026822,active_directory,login_success,acct-act-ID-0116-b412ef,ID-0116,122.131.143.47,,dns,True,False,
evt-b1b0daf4,2026-05-25T11:31:12.026822,active_directory,login_success,acct-act-ID-0116-b412ef,ID-0116,78.85.196.209,,file-server,True,False,
evt-b74d3256,2026-06-03T13:54:12.026822,okta,login_success,acct-okt-ID-0116-790b09,ID-0116,192.235.77.111,,mfa-config,True,False,
evt-a1609119,2026-06-06T14:11:12.026822,okta,resource_access,acct-okt-ID-0116-790b09,ID-0116,9.134.28.159,,policies,True,False,
evt-d2e9ee32,2026-06-10T16:45:12.026822,github,resource_access,acct-git-ID-0117-1b7ca5,ID-0117,23.244.87.188,,packages,True,False,
evt-2e504ed2,2026-06-04T16:35:12.026822,github,resource_access,acct-git-ID-0117-1b7ca5,ID-0117,28.80.232.196,,actions,True,False,
evt-c5abce85,2026-06-01T07:25:12.026822,github,resource_access,acct-git-ID-0117-1b7ca5,ID-0117,104.223.128.184,,settings,True,False,
evt-f8536887,2026-06-20T05:56:12.026822,active_directory,resource_access,acct-act-ID-0117-ca4ae7,ID-0117,74.11.25.28,,domain-controller,True,False,
evt-05b73fab,2026-05-23T21:53:12.026822,github,login_success,acct-git-ID-0117-1b7ca5,ID-0117,15.130.53.29,,packages,True,False,
evt-3b9599d4,2026-06-11T20:31:12.026822,aws_iam,login_success,acct-aws-ID-0117-106239,ID-0117,169.42.87.232,,kms:*,True,False,
evt-4d670e39,2026-06-19T11:24:12.026822,github,resource_access,acct-git-ID-0117-1b7ca5,ID-0117,95.119.41.4,,packages,True,False,
evt-d698a83e,2026-06-11T07:05:12.026822,okta,login_success,acct-okt-ID-0117-edb458,ID-0117,53.45.97.141,,api-tokens,True,False,
evt-538b0fea,2026-06-10T03:34:12.026822,okta,resource_access,acct-okt-ID-0118-2573cc,ID-0118,194.51.143.35,,api-tokens,True,False,
evt-02ef7d8f,2026-06-18T11:55:12.026822,salesforce,login_success,acct-sal-ID-0118-c45195,ID-0118,14.14.230.75,,reports,True,False,
evt-fe441959,2026-06-09T20:27:12.026822,salesforce,login_success,acct-sal-ID-0118-c45195,ID-0118,47.10.61.119,,setup,True,False,
evt-095ed863,2026-05-24T05:23:12.026822,active_directory,resource_access,acct-act-ID-0119-95f190,ID-0119,92.109.151.40,,gpo,True,False,
evt-55117f49,2026-06-15T18:14:12.026822,github,login_success,acct-git-ID-0119-0cd157,ID-0119,167.43.105.108,,repos:private,True,False,
evt-4fa7cf17,2026-06-13T23:49:12.026822,github,login_success,acct-git-ID-0119-0cd157,ID-0119,95.230.180.157,,settings,True,False,
evt-0e02294c,2026-06-01T19:29:12.026822,active_directory,resource_access,acct-act-ID-0120-44219d,ID-0120,19.204.114.76,,gpo,True,False,
evt-303eeb21,2026-05-27T17:11:12.026822,salesforce,resource_access,acct-sal-ID-0120-049177,ID-0120,192.80.72.200,,accounts,True,False,
evt-2e83ea7b,2026-05-21T14:59:12.026822,active_directory,login_success,acct-act-ID-0120-44219d,ID-0120,90.99.193.62,,exchange,True,False,
evt-ed04450b,2026-06-01T10:57:12.026822,salesforce,login_success,acct-sal-ID-0120-049177,ID-0120,64.2.199.215,,contacts,True,False,
evt-558a52cc,2026-06-05T01:23:12.026822,okta,login_success,acct-okt-ID-0121-6c06b0,ID-0121,174.111.209.13,,user-management,True,False,
evt-eca6fb96,2026-06-14T12:37:12.026822,active_directory,login_success,acct-act-ID-0121-03ec01,ID-0121,214.158.134.128,,dns,True,False,
evt-885156c6,2026-06-18T09:51:12.026822,okta,login_success,acct-okt-ID-0121-6c06b0,ID-0121,157.50.130.181,,sso-apps,True,False,
evt-143b14d2,2026-06-19T19:08:12.026822,github,resource_access,acct-git-ID-0121-d57bdf,ID-0121,201.116.16.12,,repos:private,True,False,
evt-bf8e2aa8,2026-06-08T10:08:12.026822,aws_iam,resource_access,acct-aws-ID-0122-126d79,ID-0122,173.200.137.74,,kms:*,True,False,
evt-c3858349,2026-05-27T09:39:12.026822,github,login_success,acct-git-ID-0122-7416ac,ID-0122,171.83.240.161,,repos:private,True,False,
evt-3f6dca6b,2026-05-26T23:45:12.026822,github,resource_access,acct-git-ID-0122-7416ac,ID-0122,3.228.125.39,,settings,True,False,
evt-b14f034f,2026-06-17T08:55:12.026822,github,login_success,acct-git-ID-0122-7416ac,ID-0122,187.160.27.227,,packages,True,False,
evt-fdfd9389,2026-06-01T04:48:12.026822,aws_iam,login_success,acct-aws-ID-0122-126d79,ID-0122,179.166.20.82,,ec2:*,True,False,
evt-b6da6e5c,2026-05-23T20:08:12.026822,salesforce,resource_access,acct-sal-ID-0123-7a4c59,ID-0123,78.49.26.206,,reports,True,False,
evt-50d9e0e3,2026-06-19T14:19:12.026822,github,login_success,acct-git-ID-0123-4421f2,ID-0123,86.186.152.212,,actions,False,False,
evt-f8fcf47c,2026-06-19T16:44:12.026822,github,login_success,acct-git-ID-0123-4421f2,ID-0123,174.85.251.122,,actions,True,False,
evt-1792c9b5,2026-05-26T13:01:12.026822,active_directory,resource_access,acct-act-ID-0124-6b236d,ID-0124,6.253.186.58,,gpo,True,False,
evt-3bb92cfd,2026-06-11T21:55:12.026822,okta,login_success,acct-okt-ID-0124-b76d5b,ID-0124,130.238.7.78,,user-management,True,False,
evt-c8fb13d3,2026-05-26T21:35:12.026822,okta,login_success,acct-okt-ID-0124-b76d5b,ID-0124,223.193.236.22,,mfa-config,True,False,
evt-831e9019,2026-06-16T04:43:12.026822,active_directory,login_success,acct-act-ID-0124-6b236d,ID-0124,90.48.130.83,,gpo,True,False,
evt-a4b5b3ba,2026-06-15T01:10:12.026822,active_directory,resource_access,acct-act-ID-0124-6b236d,ID-0124,76.137.250.54,,domain-controller,True,False,
evt-59eeeeed,2026-05-23T10:31:12.026822,salesforce,login_success,acct-sal-ID-0125-b2eed2,ID-0125,99.36.166.234,,opportunities,True,False,
evt-07a49f4a,2026-06-10T12:45:12.026822,aws_iam,login_success,acct-aws-ID-0125-613e87,ID-0125,115.12.156.81,,iam:*,False,False,
evt-a8393737,2026-06-15T04:51:12.026822,aws_iam,resource_access,acct-aws-ID-0125-613e87,ID-0125,179.114.209.36,,s3://prod-data,True,False,
evt-c85f7d5d,2026-06-04T06:41:12.026822,salesforce,resource_access,acct-sal-ID-0125-b2eed2,ID-0125,177.124.238.81,,reports,True,False,
evt-4ec14067,2026-06-04T06:07:12.026822,salesforce,login_success,acct-sal-ID-0125-b2eed2,ID-0125,211.241.105.94,,accounts,True,False,
evt-32c7e9f6,2026-06-13T12:56:12.026822,aws_iam,login_success,acct-aws-ID-0126-e2919e,ID-0126,190.106.136.159,,s3://prod-data,True,False,
evt-35352c95,2026-06-06T23:18:12.026822,github,login_success,acct-git-ID-0126-6894cb,ID-0126,20.78.240.44,,repos:public,True,False,
evt-ea06da78,2026-05-31T02:28:12.026822,github,login_success,acct-git-ID-0126-6894cb,ID-0126,203.4.8.226,,repos:private,True,False,
evt-9c9f3c59,2026-06-20T04:20:12.026822,aws_iam,resource_access,acct-aws-ID-0126-e2919e,ID-0126,8.198.243.5,,rds:prod,True,False,
evt-f4fb0793,2026-06-05T08:21:12.026822,aws_iam,resource_access,acct-aws-ID-0126-e2919e,ID-0126,7.118.101.73,,s3://prod-data,True,False,
evt-e01a4856,2026-06-10T17:00:12.026822,github,login_success,acct-git-ID-0126-6894cb,ID-0126,171.238.133.183,,packages,True,False,
evt-1ac89cc4,2026-06-08T17:58:12.026822,aws_iam,login_success,acct-aws-ID-0126-e2919e,ID-0126,213.171.164.114,,iam:*,False,False,
evt-19f090eb,2026-05-27T09:44:12.026822,active_directory,login_success,acct-act-ID-0127-03f87f,ID-0127,139.29.22.0,,gpo,True,False,
evt-c676eeb6,2026-06-18T20:41:12.026822,github,login_success,acct-git-ID-0127-2ca3db,ID-0127,180.27.180.31,,repos:public,True,False,
evt-37753ae7,2026-06-04T15:05:12.026822,aws_iam,resource_access,acct-aws-ID-0127-52486d,ID-0127,84.153.22.150,,ec2:*,True,False,
evt-af9cf824,2026-05-29T08:35:12.026822,active_directory,login_success,acct-act-ID-0127-03f87f,ID-0127,14.39.148.3,,file-server,True,False,
evt-0395d8ab,2026-06-19T05:13:12.026822,active_directory,login_success,acct-act-ID-0128-233f4d,ID-0128,47.227.36.245,,exchange,True,False,
evt-27b7db71,2026-06-09T04:05:12.026822,github,resource_access,acct-git-ID-0128-e11edc,ID-0128,125.95.22.96,,repos:private,True,False,
evt-2ec10671,2026-06-19T05:48:12.026822,github,resource_access,acct-git-ID-0128-e11edc,ID-0128,195.207.182.200,,repos:private,True,False,
evt-1d3edb40,2026-06-18T12:10:12.026822,active_directory,resource_access,acct-act-ID-0129-ab958c,ID-0129,162.53.252.61,,gpo,True,False,
evt-e96bbb66,2026-06-13T18:38:12.026822,aws_iam,login_success,acct-aws-ID-0129-31df62,ID-0129,51.33.100.140,,iam:*,True,False,
evt-41abeddc,2026-06-02T14:40:12.026822,aws_iam,login_success,acct-aws-ID-0129-31df62,ID-0129,171.65.113.212,,rds:prod,True,False,
evt-b1ce1f08,2026-05-28T14:16:12.026822,active_directory,login_success,acct-act-ID-0129-ab958c,ID-0129,182.244.120.97,,gpo,True,False,
evt-8cf33586,2026-05-31T04:14:12.026822,okta,resource_access,acct-okt-ID-0130-0370b1,ID-0130,103.41.141.171,,mfa-config,True,False,
evt-9b984f66,2026-05-25T07:02:12.026822,okta,login_success,acct-okt-ID-0130-0370b1,ID-0130,136.125.177.143,,sso-apps,True,False,
evt-b797bbb7,2026-06-15T03:30:12.026822,salesforce,login_success,acct-sal-ID-0130-61d6bf,ID-0130,192.49.108.41,,contacts,True,False,
evt-fca3b696,2026-05-23T08:39:12.026822,github,login_success,acct-git-ID-0131-9143fd,ID-0131,13.40.121.100,,repos:private,True,False,
evt-9973d3c1,2026-05-25T06:38:12.026822,okta,login_success,acct-okt-ID-0131-4f03bd,ID-0131,150.139.16.111,,mfa-config,True,False,
evt-59cfb2ab,2026-05-23T08:25:12.026822,salesforce,resource_access,acct-sal-ID-0131-d61da1,ID-0131,3.171.127.85,,reports,True,False,
evt-eff085c0,2026-05-29T10:08:12.026822,salesforce,resource_access,acct-sal-ID-0131-d61da1,ID-0131,146.76.164.219,,contacts,True,False,
evt-744bfd7c,2026-05-26T17:57:12.026822,aws_iam,login_success,acct-aws-ID-0132-ecad84,ID-0132,221.132.48.107,,kms:*,True,False,
evt-85552423,2026-05-24T12:41:12.026822,salesforce,login_success,acct-sal-ID-0132-aad40d,ID-0132,161.180.26.97,,contacts,False,False,
evt-86c5a13c,2026-06-10T08:34:12.026822,okta,resource_access,acct-okt-ID-0132-9815d5,ID-0132,73.77.8.111,,user-management,False,False,
evt-30b5489c,2026-05-30T19:50:12.026822,salesforce,resource_access,acct-sal-ID-0132-aad40d,ID-0132,67.159.105.166,,contacts,True,False,
evt-ea4ce104,2026-06-01T05:31:12.026822,salesforce,resource_access,acct-sal-ID-0132-aad40d,ID-0132,102.164.204.63,,setup,True,False,
evt-840332b5,2026-06-08T13:03:12.026822,github,login_success,acct-git-ID-0133-ce23cf,ID-0133,197.0.147.16,,actions,True,False,
evt-1b3100df,2026-06-09T14:23:12.026822,github,resource_access,acct-git-ID-0133-ce23cf,ID-0133,104.254.22.33,,settings,True,False,
evt-39dfaca9,2026-05-22T22:50:12.026822,github,resource_access,acct-git-ID-0133-ce23cf,ID-0133,146.227.149.66,,settings,True,False,
evt-6c2bfef4,2026-06-02T07:03:12.026822,salesforce,login_success,acct-sal-ID-0133-c8099f,ID-0133,102.33.20.236,,setup,True,False,
evt-ec01ba08,2026-05-31T22:51:12.026822,github,login_success,acct-git-ID-0133-ce23cf,ID-0133,60.247.78.241,,repos:private,True,False,
evt-a6346d34,2026-06-15T01:49:12.026822,salesforce,resource_access,acct-sal-ID-0133-c8099f,ID-0133,78.91.13.94,,opportunities,True,False,
evt-488dd3d3,2026-05-29T23:33:12.026822,github,resource_access,acct-git-ID-0134-942129,ID-0134,188.113.194.113,,settings,True,False,
evt-b179bed5,2026-06-19T18:32:12.026822,github,login_success,acct-git-ID-0134-942129,ID-0134,116.154.42.253,,actions,True,False,
evt-635c4c72,2026-05-27T10:49:12.026822,github,login_success,acct-git-ID-0134-942129,ID-0134,131.1.183.228,,settings,False,False,
evt-7c8965b9,2026-05-28T11:30:12.026822,salesforce,login_success,acct-sal-ID-0134-5ab069,ID-0134,220.102.217.2,,setup,True,False,
evt-993eb709,2026-06-16T05:01:12.026822,github,login_success,acct-git-ID-0134-942129,ID-0134,52.2.133.211,,settings,True,False,
evt-0d781d22,2026-05-28T10:05:12.026822,github,resource_access,acct-git-ID-0134-942129,ID-0134,194.55.23.236,,repos:public,True,False,
evt-4a40f9ff,2026-06-07T20:20:12.026822,salesforce,login_success,acct-sal-ID-0134-5ab069,ID-0134,80.21.249.28,,reports,True,False,
evt-328f79fd,2026-06-14T15:58:12.026822,salesforce,resource_access,acct-sal-ID-0135-6103e4,ID-0135,103.197.178.135,,accounts,True,False,
evt-378b6613,2026-05-27T18:02:12.026822,github,resource_access,acct-git-ID-0135-4d01a3,ID-0135,174.241.34.65,,repos:public,True,False,
evt-603cc3f6,2026-05-26T03:40:12.026822,github,login_success,acct-git-ID-0135-4d01a3,ID-0135,182.73.121.135,,packages,True,False,
evt-66d9542a,2026-06-13T14:56:12.026822,salesforce,login_success,acct-sal-ID-0135-6103e4,ID-0135,182.49.34.29,,reports,True,False,
evt-6469e01b,2026-06-02T14:19:12.026822,github,login_success,acct-git-ID-0135-4d01a3,ID-0135,43.90.242.32,,repos:public,True,False,
evt-bc767e24,2026-06-17T11:30:12.026822,salesforce,resource_access,acct-sal-ID-0135-6103e4,ID-0135,196.76.65.153,,contacts,True,False,
